4.072710059646674097e+01 -2.145242248960944380e+03
4.218150490044575207e+01 -2.145408443833892761e+03
4.367012892175883110e+01 -2.146101415559158795e+03
4.519337056409588627e+01 -2.146763249350974547e+03
4.675162773114687553e+01 -2.147333929733573768e+03
4.834529832660167870e+01 -2.147838421474624738e+03
4.997478025415028924e+01 -2.148284242133573116e+03
5.164047141748257985e+01 -2.148667856984785885e+03
5.334276972028852981e+01 -2.148986633831315430e+03
5.508207306625806154e+01 -2.149243354338081645e+03
5.685877935908109038e+01 -2.149444368219045828e+03
5.867328650244758848e+01 -2.149597298670997134e+03
6.052599240004737879e+01 -2.149709782103251200e+03
6.241729495557051877e+01 -2.149787326523794036e+03
6.434759207270687398e+01 -2.149832953477807678e+03
6.631728165514631712e+01 -2.149847995210091085e+03
6.832676160657898379e+01 -2.149833447982214238e+03
7.037642983069451930e+01 -2.149791527667168793e+03
7.246668423118318003e+01 -2.149725743275090281e+03
7.459792271173449763e+01 -2.149639265722958498e+03
7.677054317603878530e+01 -2.149534164522891388e+03
7.898494352778580208e+01 -2.149412487126307497e+03
8.124152167066549168e+01 -2.149276389217316591e+03
8.354067550836769840e+01 -2.149127741008526300e+03
8.588280294458260755e+01 -2.148968152001054023e+03
8.826830188299979341e+01 -2.148798765673982416e+03
9.069757022730946971e+01 -2.148619664986318639e+03
9.317100588120142390e+01 -2.148429244526883849e+03
9.568900674836577025e+01 -2.148225798789253531e+03
9.825197073249211144e+01 -2.148009937376883045e+03
